0.087	0 0.345547 0.433013 1.73344 1 1.15445 0.433013 1.86553 
0.088	0 0.345605 0.433013 1.73444 1 1.15439 0.433013 1.86653 
0.089	0 0.345661 0.433013 1.73544 1 1.15434 0.433013 1.86753 
0.09	0 0.345716 0.433013 1.73644 1 1.15428 0.433013 1.86853 
0.091	0 0.345768 0.433013 1.73744 1 1.15423 0.433013 1.86953 
0.092	0 0.345819 0.433013 1.73844 1 1.15418 0.433013 1.87053 
0.093	0 0.345869 0.433013 1.73944 1 1.15413 0.433013 1.87153 
0.094	0 0.345917 0.433013 1.74044 1 1.15408 0.433013 1.87253 
0.095	0 0.345963 0.433013 1.74144 1 1.15404 0.433013 1.87353 
0.096	0 0.346008 0.433013 1.74244 1 1.15399 0.433013 1.87453 
0.097	0 0.346051 0.433013 1.74344 1 1.15395 0.433013 1.87553 
0.098	0 0.346093 0.433013 1.74444 1 1.15391 0.433013 1.87653 
0.099	0 0.346134 0.433013 1.74544 1 1.15387 0.433013 1.87753 
0.1	0 0.346173 0.433013 1.74644 1 1.15383 0.433013 1.87853 
0.101	0 0.346211 0.433013 1.74744 1 1.15379 0.433013 1.87953 
0.102	0 0.346247 0.433013 1.74844 1 1.15375 0.433013 1.88053 
0.103	0 0.346282 0.433013 1.74944 1 1.15372 0.433013 1.88153 
0.104	0 0.346316 0.433013 1.75044 1 1.15368 0.433013 1.88253 
0.105	0 0.346348 0.433013 1.75144 1 1.15365 0.433013 1.88353 
0.106	0 0.34638 0.433013 1.75244 1 1.15362 0.433013 1.88453 
0.107	0 0.34641 0.433013 1.75344 1 1.15359 0.433013 1.88553 
0.108	0 0.346439 0.433013 1.75444 1 1.15356 0.433013 1.88653 
0.109	0 0.346467 0.433013 1.75544 1 1.15353 0.433013 1.88753 
0.11	0 0.346493 0.433013 1.75644 1 1.15351 0.433013 1.88853 
0.111	0 0.346519 0.433013 1.75744 1 1.15348 0.433013 1.88953 
0.112	0 0.346544 0.433013 1.75844 1 1.15346 0.433013 1.89053 
0.113	0 0.346567 0.433013 1.75944 1 1.15343 0.433013 1.89153 
0.114	0 0.34659 0.433013 1.76044 1 1.15341 0.433013 1.89253 
0.115	0 0.346611 0.433013 1.76144 1 1.15339 0.433013 1.89353 
0.116	0 0.346632 0.433013 1.76244 1 1.15337 0.433013 1.89453 
0.117	0 0.346651 0.433013 1.76344 1 1.15335 0.433013 1.89553 
0.118	0 0.34667 0.433013 1.76444 1 1.15333 0.433013 1.89653 
0.119	0 0.346688 0.433013 1.76544 1 1.15331 0.433013 1.89753 
0.12	0 0.346705 0.433013 1.76644 1 1.1533 0.433013 1.89853 
0.121	0 0.346721 0.433013 1.76744 1 1.15328 0.433013 1.89953 
0.122	0 0.346736 0.433013 1.76844 1 1.15326 0.433013 1.90053 
0.123	0 0.34675 0.433013 1.76944 1 1.15325 0.433013 1.90153 
0.124	0 0.346764 0.433013 1.77044 1 1.15324 0.433013 1.90253 
0.125	0 0.346776 0.433013 1.77144 1 1.15322 0.433013 1.90353 
0.126	0 0.346788 0.433013 1.77244 1 1.15321 0.433013 1.90453 
0.127	0 0.3468 0.433013 1.77344 1 1.1532 0.433013 1.90553 
0.128	0 0.34681 0.433013 1.77444 1 1.15319 0.433013 1.90653 
0.129	0 0.34682 0.433013 1.77544 1 1.15318 0.433013 1.90753 
0.13	0 0.346829 0.433013 1.77644 1 1.15317 0.433013 1.90853 
0.131	0 0.346837 0.433013 1.77744 1 1.15316 0.433013 1.90953 
0.132	0 0.346845 0.433013 1.77844 1 1.15316 0.433013 1.91053 
0.133	0 0.346852 0.433013 1.77944 1 1.15315 0.433013 1.91153 
0.134	0 0.346858 0.433013 1.78044 1 1.15314 0.433013 1.91253 
0.135	0 0.346864 0.433013 1.78144 1 1.15314 0.433013 1.91353 
0.136	0 0.34687 0.433013 1.78244 1 1.15313 0.433013 1.91453 
0.137	0 0.346874 0.433013 1.78344 1 1.15313 0.433013 1.91553 
0.138	0 0.346878 0.433013 1.78444 1 1.15312 0.433013 1.91653 
0.139	0 0.346882 0.433013 1.78544 1 1.15312 0.433013 1.91753 
0.14	0 0.346885 0.433013 1.78644 1 1.15312 0.433013 1.91853 
0.141	0 0.346887 0.433013 1.78744 1 1.15311 0.433013 1.91953 
0.142	0 0.346889 0.433013 1.78844 1 1.15311 0.433013 1.92053 
0.143	0 0.34689 0.433013 1.78944 1 1.15311 0.433013 1.92153 
0.144	0 0.346891 0.433013 1.79044 1 1.15311 0.433013 1.92253 
0.145	0 0.346892 0.433013 1.79144 1 1.15311 0.433013 1.92353 
0.146	0 0.346892 0.433013 1.79244 1 1.15311 0.433013 1.92453 
0.147	0 0.346891 0.433013 1.79344 1 1.15311 0.433013 1.92553 
0.148	0 0.34689 0.433013 1.79444 1 1.15311 0.433013 1.92653 
0.149	0 0.346889 0.433013 1.79544 1 1.15311 0.433013 1.92753 
0.15	0 0.346887 0.433013 1.79644 1 1.15311 0.433013 1.92853 
0.151	0 0.346885 0.433013 1.79744 1 1.15312 0.433013 1.92953 
0.152	0 0.346882 0.433013 1.79844 1 1.15312 0.433013 1.93053 
0.153	0 0.346879 0.433013 1.79944 1 1.15312 0.433013 1.93153 
0.154	0 0.346876 0.433013 1.80044 1 1.15312 0.433013 1.93253 
0.155	0 0.346872 0.433013 1.80144 1 1.15313 0.433013 1.93353 
0.156	0 0.346868 0.433013 1.80244 1 1.15313 0.433013 1.93453 
0.157	0 0.346863 0.433013 1.80344 1 1.15314 0.433013 1.93553 
0.158	0 0.346858 0.433013 1.80444 1 1.15314 0.433013 1.93653 
0.159	0 0.346853 0.433013 1.80544 1 1.15315 0.433013 1.93753 
0.16	0 0.346848 0.433013 1.80644 1 1.15315 0.433013 1.93853 
0.161	0 0.346842 0.433013 1.80744 1 1.15316 0.433013 1.93953 
0.162	0 0.346836 0.433013 1.80844 1 1.15316 0.433013 1.94053 
0.163	0 0.346829 0.433013 1.80944 1 1.15317 0.433013 1.94153 
0.164	0 0.346823 0.433013 1.81044 1 1.15318 0.433013 1.94253 
0.165	0 0.346816 0.433013 1.81144 1 1.15318 0.433013 1.94353 
0.166	0 0.346808 0.433013 1.81244 1 1.15319 0.433013 1.94453 
0.167	0 0.346801 0.433013 1.81344 1 1.1532 0.433013 1.94553 
0.168	0 0.346793 0.433013 1.81444 1 1.15321 0.433013 1.94653 
0.169	0 0.346785 0.433013 1.81544 1 1.15321 0.433013 1.94753 
0.17	0 0.346777 0.433013 1.81644 1 1.15322 0.433013 1.94853 
0.171	0 0.346768 0.433013 1.81744 1 1.15323 0.433013 1.94953 
0.172	0 0.346759 0.433013 1.81844 1 1.15324 0.433013 1.95053 
0.173	0 0.34675 0.433013 1.81944 1 1.15325 0.433013 1.95153 
0.174	0 0.346741 0.433013 1.82044 1 1.15326 0.433013 1.95253 
0.175	0 0.346732 0.433013 1.82144 1 1.15327 0.433013 1.95353 
0.176	0 0.346722 0.433013 1.82244 1 1.15328 0.433013 1.95453 
0.177	0 0.346712 0.433013 1.82344 1 1.15329 0.433013 1.95553 
0.178	0 0.346702 0.433013 1.82444 1 1.1533 0.433013 1.95653 
0.179	0 0.346692 0.433013 1.82544 1 1.15331 0.433013 1.95753 
0.18	0 0.346682 0.433013 1.82644 1 1.15332 0.433013 1.95853 
0.181	0 0.346671 0.433013 1.82744 1 1.15333 0.433013 1.95953 
0.182	0 0.34666 0.433013 1.82844 1 1.15334 0.433013 1.96053 
0.183	0 0.346649 0.433013 1.82944 1 1.15335 0.433013 1.96153 
0.184	0 0.346638 0.433013 1.83044 1 1.15336 0.433013 1.96253 
0.185	0 0.346627 0.433013 1.83144 1 1.15337 0.433013 1.96353 
0.186	0 0.346616 0.433013 1.83244 1 1.15338 0.433013 1.96453 
0.187	0 0.346604 0.433013 1.83344 1 1.1534 0.433013 1.96553 
0.188	0 0.346592 0.433013 1.83444 1 1.15341 0.433013 1.96653 
0.189	0 0.346581 0.433013 1.83544 1 1.15342 0.433013 1.96753 
0.19	0 0.346569 0.433013 1.83644 1 1.15343 0.433013 1.96853 
0.191	0 0.346557 0.433013 1.83744 1 1.15344 0.433013 1.96953 
0.192	0 0.346544 0.433013 1.83844 1 1.15346 0.433013 1.97053 
0.193	0 0.346532 0.433013 1.83944 1 1.15347 0.433013 1.97153 
0.194	0 0.34652 0.433013 1.84044 1 1.15348 0.433013 1.97253 
0.195	0 0.346507 0.433013 1.84144 1 1.15349 0.433013 1.97353 
0.196	0 0.346494 0.433013 1.84244 1 1.15351 0.433013 1.97453 
0.197	0 0.346482 0.433013 1.84344 1 1.15352 0.433013 1.97553 
0.198	0 0.346469 0.433013 1.84444 1 1.15353 0.433013 1.97653 
0.199	0 0.346456 0.433013 1.84544 1 1.15354 0.433013 1.97753 
0.2	0 0.346443 0.433013 1.84644 1 1.15356 0.433013 1.97853 
0.201	0 0.34643 0.433013 1.84744 1 1.15357 0.433013 1.97953 
0.202	0 0.346417 0.433013 1.84844 1 1.15358 0.433013 1.98053 
0.203	0 0.346403 0.433013 1.84944 1 1.1536 0.433013 1.98153 
0.204	0 0.34639 0.433013 1.85044 1 1.15361 0.433013 1.98253 
0.205	0 0.346376 0.433013 1.85144 1 1.15362 0.433013 1.98353 
0.206	0 0.346363 0.433013 1.85244 1 1.15364 0.433013 1.98453 
0.207	0 0.346349 0.433013 1.85344 1 1.15365 0.433013 1.98553 
0.208	0 0.346336 0.433013 1.85444 1 1.15366 0.433013 1.98653 
0.209	0 0.346322 0.433013 1.85544 1 1.15368 0.433013 1.98753 
0.21	0 0.346308 0.433013 1.85644 1 1.15369 0.433013 1.98853 
0.211	0 0.346294 0.433013 1.85744 1 1.15371 0.433013 1.98953 
0.212	0 0.346281 0.433013 1.85844 1 1.15372 0.433013 1.99053 
0.213	0 0.346267 0.433013 1.85944 1 1.15373 0.433013 1.99153 
0.214	0 0.346253 0.433013 1.86044 1 1.15375 0.433013 1.99253 
0.215	0 0.346239 0.433013 1.86144 1 1.15376 0.433013 1.99353 
0.216	0 0.346225 0.433013 1.86244 1 1.15378 0.433013 1.99453 
0.217	0 0.34621 0.433013 1.86344 1 1.15379 0.433013 1.99553 
0.218	0 0.346196 0.433013 1.86444 1 1.1538 0.433013 1.99653 
0.219	0 0.346182 0.433013 1.86544 1 1.15382 0.433013 1.99753 
0.22	0 0.346168 0.433013 1.86644 1 1.15383 0.433013 1.99853 
0.221	0 0.346154 0.433013 1.86744 1 1.15385 0.433013 1.99953 
0.222	0 0.346139 0.433013 1.86844 1 1.15386 0.433013 2.00053 
0.223	0 0.346125 0.433013 1.86944 1 1.15387 0.433013 2.00153 
0.224	0 0.346111 0.433013 1.87044 1 1.15389 0.433013 2.00253 
0.225	0 0.346096 0.433013 1.87144 1 1.1539 0.433013 2.00353 
0.226	0 0.346082 0.433013 1.87244 1 1.15392 0.433013 2.00453 
0.227	0 0.346068 0.433013 1.87344 1 1.15393 0.433013 2.00553 
0.228	0 0.346053 0.433013 1.87444 1 1.15395 0.433013 2.00653 
0.229	0 0.346039 0.433013 1.87544 1 1.15396 0.433013 2.00753 
0.23	0 0.346024 0.433013 1.87644 1 1.15398 0.433013 2.00853 
0.231	0 0.34601 0.433013 1.87744 1 1.15399 0.433013 2.00953 
0.232	0 0.345995 0.433013 1.87844 1 1.154 0.433013 2.01053 
0.233	0 0.345981 0.433013 1.87944 1 1.15402 0.433013 2.01153 
0.234	0 0.345967 0.433013 1.88044 1 1.15403 0.433013 2.01253 
0.235	0 0.345952 0.433013 1.88144 1 1.15405 0.433013 2.01353 
0.236	0 0.345938 0.433013 1.88244 1 1.15406 0.433013 2.01453 
0.237	0 0.345923 0.433013 1.88344 1 1.15408 0.433013 2.01553 
0.238	0 0.345909 0.433013 1.88444 1 1.15409 0.433013 2.01653 
0.239	0 0.345894 0.433013 1.88544 1 1.15411 0.433013 2.01753 
0.24	0 0.34588 0.433013 1.88644 1 1.15412 0.433013 2.01853 
0.241	0 0.345865 0.433013 1.88744 1 1.15413 0.433013 2.01953 
0.242	0 0.345851 0.433013 1.88844 1 1.15415 0.433013 2.02053 
0.243	0 0.345836 0.433013 1.88944 1 1.15416 0.433013 2.02153 
0.244	0 0.345822 0.433013 1.89044 1 1.15418 0.433013 2.02253 
0.245	0 0.345807 0.433013 1.89144 1 1.15419 0.433013 2.02353 
0.246	0 0.345793 0.433013 1.89244 1 1.15421 0.433013 2.02453 
0.247	0 0.345778 0.433013 1.89344 1 1.15422 0.433013 2.02553 
0.248	0 0.345764 0.433013 1.89444 1 1.15424 0.433013 2.02653 
0.249	0 0.34575 0.433013 1.89544 1 1.15425 0.433013 2.02753 
0.25	0 0.345735 0.433013 1.89644 1 1.15426 0.433013 2.02853 
0.251	0 0.345721 0.433013 1.89744 1 1.15428 0.433013 2.02953 
0.252	0 0.345706 0.433013 1.89844 1 1.15429 0.433013 2.03053 
0.253	0 0.345692 0.433013 1.89944 1 1.15431 0.433013 2.03153 
0.254	0 0.345678 0.433013 1.90044 1 1.15432 0.433013 2.03253 
0.255	0 0.345663 0.433013 1.90144 1 1.15434 0.433013 2.03353 
0.256	0 0.345649 0.433013 1.90244 1 1.15435 0.433013 2.03453 
0.257	0 0.345635 0.433013 1.90344 1 1.15437 0.433013 2.03553 
0.258	0 0.345621 0.433013 1.90444 1 1.15438 0.433013 2.03653 
0.259	0 0.345606 0.433013 1.90544 1 1.15439 0.433013 2.03753 
0.26	0 0.345592 0.433013 1.90644 1 1.15441 0.433013 2.03853 
0.261	0 0.345578 0.433013 1.90744 1 1.15442 0.433013 2.03953 
0.262	0 0.345564 0.433013 1.90844 1 1.15444 0.433013 2.04053 
0.263	0 0.34555 0.433013 1.90944 1 1.15445 0.433013 2.04153 
0.264	0 0.345536 0.433013 1.91044 1 1.15446 0.433013 2.04253 
0.265	0 0.345521 0.433013 1.91144 1 1.15448 0.433013 2.04353 
0.266	0 0.345507 0.433013 1.91244 1 1.15449 0.433013 2.04453 
0.267	0 0.345493 0.433013 1.91344 1 1.15451 0.433013 2.04553 
0.268	0 0.345479 0.433013 1.91444 1 1.15452 0.433013 2.04653 
0.269	0 0.345465 0.433013 1.91544 1 1.15453 0.433013 2.04753 
0.27	0 0.345451 0.433013 1.91644 1 1.15455 0.433013 2.04853 
0.271	0 0.345438 0.433013 1.91744 1 1.15456 0.433013 2.04953 
0.272	0 0.345424 0.433013 1.91844 1 1.15458 0.433013 2.05053 
0.273	0 0.34541 0.433013 1.91944 1 1.15459 0.433013 2.05153 
0.274	0 0.345396 0.433013 1.92044 1 1.1546 0.433013 2.05253 
0.275	0 0.345382 0.433013 1.92144 1 1.15462 0.433013 2.05353 
0.276	0 0.345369 0.433013 1.92244 1 1.15463 0.433013 2.05453 
0.277	0 0.345355 0.433013 1.92344 1 1.15465 0.433013 2.05553 
0.278	0 0.345341 0.433013 1.92444 1 1.15466 0.433013 2.05653 
0.279	0 0.345328 0.433013 1.92544 1 1.15467 0.433013 2.05753 
0.28	0 0.345314 0.433013 1.92644 1 1.15469 0.433013 2.05853 
0.281	0 0.3453 0.433013 1.92744 1 1.1547 0.433013 2.05953 
0.282	0 0.345287 0.433013 1.92844 1 1.15471 0.433013 2.06053 
0.283	0 0.345273 0.433013 1.92944 1 1.15473 0.433013 2.06153 
0.284	0 0.34526 0.433013 1.93044 1 1.15474 0.433013 2.06253 
0.285	0 0.345246 0.433013 1.93144 1 1.15475 0.433013 2.06353 
0.286	0 0.345233 0.433013 1.93244 1 1.15477 0.433013 2.06453 
0.287	0 0.34522 0.433013 1.93344 1 1.15478 0.433013 2.06553 
0.288	0 0.345206 0.433013 1.93444 1 1.15479 0.433013 2.06653 
0.289	0 0.345193 0.433013 1.93544 1 1.15481 0.433013 2.06753 
0.29	0 0.34518 0.433013 1.93644 1 1.15482 0.433013 2.06853 
0.291	0 0.345167 0.433013 1.93744 1 1.15483 0.433013 2.06953 
0.292	0 0.345154 0.433013 1.93844 1 1.15485 0.433013 2.07053 
0.293	0 0.34514 0.433013 1.93944 1 1.15486 0.433013 2.07153 
0.294	0 0.345127 0.433013 1.94044 1 1.15487 0.433013 2.07253 
0.295	0 0.345114 0.433013 1.94144 1 1.15489 0.433013 2.07353 
0.296	0 0.345101 0.433013 1.94244 1 1.1549 0.433013 2.07453 
0.297	0 0.345088 0.433013 1.94344 1 1.15491 0.433013 2.07553 
0.298	0 0.345076 0.433013 1.94444 1 1.15492 0.433013 2.07653 
0.299	0 0.345063 0.433013 1.94544 1 1.15494 0.433013 2.07753 
0.3	0 0.34505 0.433013 1.94644 1 1.15495 0.433013 2.07853 
0.301	0 0.345037 0.433013 1.94744 1 1.15496 0.433013 2.07953 
0.302	0 0.345024 0.433013 1.94844 1 1.15498 0.433013 2.08053 
0.303	0 0.345012 0.433013 1.94944 1 1.15499 0.433013 2.08153 
0.304	0 0.344999 0.433013 1.95044 1 1.155 0.433013 2.08253 
0.305	0 0.344986 0.433013 1.95144 1 1.15501 0.433013 2.08353 
0.306	0 0.344974 0.433013 1.95244 1 1.15503 0.433013 2.08453 
0.307	0 0.344961 0.433013 1.95344 1 1.15504 0.433013 2.08553 
0.308	0 0.344949 0.433013 1.95444 1 1.15505 0.433013 2.08653 
0.309	0 0.344936 0.433013 1.95544 1 1.15506 0.433013 2.08753 
0.31	0 0.344924 0.433013 1.95644 1 1.15508 0.433013 2.08853 
0.311	0 0.344912 0.433013 1.95744 1 1.15509 0.433013 2.08953 
0.312	0 0.344899 0.433013 1.95844 1 1.1551 0.433013 2.09053 
0.313	0 0.344887 0.433013 1.95944 1 1.15511 0.433013 2.09153 
0.314	0 0.344875 0.433013 1.96044 1 1.15513 0.433013 2.09253 
0.315	0 0.344863 0.433013 1.96144 1 1.15514 0.433013 2.09353 
0.316	0 0.34485 0.433013 1.96244 1 1.15515 0.433013 2.09453 
0.317	0 0.344838 0.433013 1.96344 1 1.15516 0.433013 2.09553 
0.318	0 0.344826 0.433013 1.96444 1 1.15517 0.433013 2.09653 
0.319	0 0.344814 0.433013 1.96544 1 1.15519 0.433013 2.09753 
0.32	0 0.344802 0.433013 1.96644 1 1.1552 0.433013 2.09853 
0.321	0 0.34479 0.433013 1.96744 1 1.15521 0.433013 2.09953 
0.322	0 0.344779 0.433013 1.96844 1 1.15522 0.433013 2.10053 
0.323	0 0.344767 0.433013 1.96944 1 1.15523 0.433013 2.10153 
0.324	0 0.344755 0.433013 1.97044 1 1.15525 0.433013 2.10253 
0.325	0 0.344743 0.433013 1.97144 1 1.15526 0.433013 2.10353 
0.326	0 0.344732 0.433013 1.97244 1 1.15527 0.433013 2.10453 
0.327	0 0.34472 0.433013 1.97344 1 1.15528 0.433013 2.10553 
0.328	0 0.344708 0.433013 1.97444 1 1.15529 0.433013 2.10653 
0.329	0 0.344697 0.433013 1.97544 1 1.1553 0.433013 2.10753 
0.33	0 0.344685 0.433013 1.97644 1 1.15531 0.433013 2.10853 
0.331	0 0.344674 0.433013 1.97744 1 1.15533 0.433013 2.10953 
0.332	0 0.344662 0.433013 1.97844 1 1.15534 0.433013 2.11053 
0.333	0 0.344651 0.433013 1.97944 1 1.15535 0.433013 2.11153 
0.334	0 0.34464 0.433013 1.98044 1 1.15536 0.433013 2.11253 
0.335	0 0.344628 0.433013 1.98144 1 1.15537 0.433013 2.11353 
0.336	0 0.344617 0.433013 1.98244 1 1.15538 0.433013 2.11453 
0.337	0 0.344606 0.433013 1.98344 1 1.15539 0.433013 2.11553 
0.338	0 0.344595 0.433013 1.98444 1 1.15541 0.433013 2.11653 
0.339	0 0.344584 0.433013 1.98544 1 1.15542 0.433013 2.11753 
0.34	0 0.344572 0.433013 1.98644 1 1.15543 0.433013 2.11853 
0.341	0 0.344561 0.433013 1.98744 1 1.15544 0.433013 2.11953 
0.342	0 0.34455 0.433013 1.98844 1 1.15545 0.433013 2.12053 
0.343	0 0.34454 0.433013 1.98944 1 1.15546 0.433013 2.12153 
0.344	0 0.344529 0.433013 1.99044 1 1.15547 0.433013 2.12253 
0.345	0 0.344518 0.433013 1.99144 1 1.15548 0.433013 2.12353 
0.346	0 0.344507 0.433013 1.99244 1 1.15549 0.433013 2.12453 
0.347	0 0.344496 0.433013 1.99344 1 1.1555 0.433013 2.12553 
0.348	0 0.344485 0.433013 1.99444 1 1.15551 0.433013 2.12653 
0.349	0 0.344475 0.433013 1.99544 1 1.15553 0.433013 2.12753 
0.35	0 0.344464 0.433013 1.99644 1 1.15554 0.433013 2.12853 
0.351	0 0.344454 0.433013 1.99744 1 1.15555 0.433013 2.12953 
0.352	0 0.344443 0.433013 1.99844 1 1.15556 0.433013 2.13053 
0.353	0 0.344433 0.433013 1.99944 1 1.15557 0.433013 2.13153 
0.354	0 0.344422 0.433013 2.00044 1 1.15558 0.433013 2.13253 
0.355	0 0.344412 0.433013 2.00144 1 1.15559 0.433013 2.13353 
0.356	0 0.344401 0.433013 2.00244 1 1.1556 0.433013 2.13453 
0.357	0 0.344391 0.433013 2.00344 1 1.15561 0.433013 2.13553 
0.358	0 0.344381 0.433013 2.00444 1 1.15562 0.433013 2.13653 
