0.16	0 0 0.346848 0.433013 0.827952 1 1 1.15315 0.433013 0.827952 
0.161	0 0 0.346842 0.433013 0.827955 1 1 1.15316 0.433013 0.827955 
0.162	0 0 0.346836 0.433013 0.827958 1 1 1.15316 0.433013 0.827958 
0.163	0 0 0.346829 0.433013 0.827961 1 1 1.15317 0.433013 0.827961 
0.164	0 0 0.346823 0.433013 0.827964 1 1 1.15318 0.433013 0.827964 
0.165	0 0 0.346816 0.433013 0.827967 1 1 1.15318 0.433013 0.827967 
0.166	0 0 0.346808 0.433013 0.82797 1 1 1.15319 0.433013 0.82797 
0.167	0 0 0.346801 0.433013 0.827973 1 1 1.1532 0.433013 0.827973 
0.168	0 0 0.346793 0.433013 0.827977 1 1 1.15321 0.433013 0.827977 
0.169	0 0 0.346785 0.433013 0.82798 1 1 1.15321 0.433013 0.82798 
0.17	0 0 0.346777 0.433013 0.827983 1 1 1.15322 0.433013 0.827983 
0.171	0 0 0.346768 0.433013 0.827986 1 1 1.15323 0.433013 0.827986 
0.172	0 0 0.346759 0.433013 0.827989 1 1 1.15324 0.433013 0.827989 
0.173	0 0 0.34675 0.433013 0.827993 1 1 1.15325 0.433013 0.827993 
0.174	0 0 0.346741 0.433013 0.827996 1 1 1.15326 0.433013 0.827996 
